id,product_id/id,quantity,location_id/id,company_id/id
init.quant_h2_ff3576e9-5c64-432a-9cc4-de46e808a290,init.ff3576e9-5c64-432a-9cc4-de46e808a290,100.0,init.stock_location_h2,init.12b972a9-abcb-436f-a945-0578e67b4569
init.quant_h2_2b6dca2c-1499-4724-8648-42d996a57c6d,init.2b6dca2c-1499-4724-8648-42d996a57c6d,100.0,init.stock_location_h2,init.12b972a9-abcb-436f-a945-0578e67b4569
init.quant_h2_85000244-5a6c-4ad5-98c1-49f7eaf69fc5,init.85000244-5a6c-4ad5-98c1-49f7eaf69fc5,100.0,init.stock_location_h2,init.12b972a9-abcb-436f-a945-0578e67b4569
init.quant_h2_c45207c8-3ef0-421f-8656-6436f37b2c2f,init.c45207c8-3ef0-421f-8656-6436f37b2c2f,100.0,init.stock_location_h2,init.12b972a9-abcb-436f-a945-0578e67b4569
init.quant_h2_78fac6b5-3b16-4b00-bd2a-f3bc29eb57ac,init.78fac6b5-3b16-4b00-bd2a-f3bc29eb57ac,100.0,init.stock_location_h2,init.12b972a9-abcb-436f-a945-0578e67b4569
init.quant_h2_2de371f9-03e3-449d-8304-71311d831680,init.2de371f9-03e3-449d-8304-71311d831680,100.0,init.stock_location_h2,init.12b972a9-abcb-436f-a945-0578e67b4569
init.quant_h2_cceba115-7519-4bba-b7a6-99641fb66e25,init.cceba115-7519-4bba-b7a6-99641fb66e25,100.0,init.stock_location_h2,init.12b972a9-abcb-436f-a945-0578e67b4569
init.quant_h2_be76a5e6-e6a0-485b-baab-622111070445,init.be76a5e6-e6a0-485b-baab-622111070445,100.0,init.stock_location_h2,init.12b972a9-abcb-436f-a945-0578e67b4569
init.quant_h2_47a64fc7-febd-4d83-857d-371d061475f4,init.47a64fc7-febd-4d83-857d-371d061475f4,100.0,init.stock_location_h2,init.12b972a9-abcb-436f-a945-0578e67b4569
init.quant_h2_8fc7a1e2-1195-486a-85f3-b6e31c85d20c,init.8fc7a1e2-1195-486a-85f3-b6e31c85d20c,100.0,init.stock_location_h2,init.12b972a9-abcb-436f-a945-0578e67b4569
init.quant_h2_a80377aa-be82-4fc1-936e-2deb3ec11363,init.a80377aa-be82-4fc1-936e-2deb3ec11363,100.0,init.stock_location_h2,init.12b972a9-abcb-436f-a945-0578e67b4569
init.quant_h2_1f543777-ea62-4cd5-b0b8-76edfca2b736,init.1f543777-ea62-4cd5-b0b8-76edfca2b736,100.0,init.stock_location_h2,init.12b972a9-abcb-436f-a945-0578e67b4569
init.quant_h2_c5e1437f-e7d9-4016-8ceb-ce70056b6c8e,init.c5e1437f-e7d9-4016-8ceb-ce70056b6c8e,100.0,init.stock_location_h2,init.12b972a9-abcb-436f-a945-0578e67b4569
init.quant_h2_85580d71-7bef-415c-8b88-4168285ace82,init.85580d71-7bef-415c-8b88-4168285ace82,100.0,init.stock_location_h2,init.12b972a9-abcb-436f-a945-0578e67b4569
init.quant_h2_ac6c90a6-1070-4ef7-a24a-8a668367b1fa,init.ac6c90a6-1070-4ef7-a24a-8a668367b1fa,100.0,init.stock_location_h2,init.12b972a9-abcb-436f-a945-0578e67b4569
init.quant_h2_872ca3e1-dedb-4141-9a6b-0cd25f757eb7,init.872ca3e1-dedb-4141-9a6b-0cd25f757eb7,100.0,init.stock_location_h2,init.12b972a9-abcb-436f-a945-0578e67b4569
init.quant_h2_6e0bf2ac-f939-4331-875a-b3253517bed5,init.6e0bf2ac-f939-4331-875a-b3253517bed5,100.0,init.stock_location_h2,init.12b972a9-abcb-436f-a945-0578e67b4569
init.quant_h2_8a54b957-8c4d-4ab6-9e42-575bf5b7be83,init.8a54b957-8c4d-4ab6-9e42-575bf5b7be83,100.0,init.stock_location_h2,init.12b972a9-abcb-436f-a945-0578e67b4569
init.quant_h2_0ed59151-2774-4997-826d-505f207e99c9,init.0ed59151-2774-4997-826d-505f207e99c9,100.0,init.stock_location_h2,init.12b972a9-abcb-436f-a945-0578e67b4569
init.quant_h2_481e357d-6c45-4c8a-beec-6d8f858f2552,init.481e357d-6c45-4c8a-beec-6d8f858f2552,100.0,init.stock_location_h2,init.12b972a9-abcb-436f-a945-0578e67b4569
init.quant_h2_af3fce1f-dcb1-4f76-ad4c-b8ebda43070c,init.af3fce1f-dcb1-4f76-ad4c-b8ebda43070c,100.0,init.stock_location_h2,init.12b972a9-abcb-436f-a945-0578e67b4569
init.quant_h2_1ba37121-2bbb-4081-a6dd-02f63ce8c41d,init.1ba37121-2bbb-4081-a6dd-02f63ce8c41d,100.0,init.stock_location_h2,init.12b972a9-abcb-436f-a945-0578e67b4569
init.quant_h2_2fc67e7e-791b-4eb2-9609-f24e0c852681,init.2fc67e7e-791b-4eb2-9609-f24e0c852681,100.0,init.stock_location_h2,init.12b972a9-abcb-436f-a945-0578e67b4569
init.quant_h2_4aeb7cad-c7c3-494d-aa31-6036bdd11488,init.4aeb7cad-c7c3-494d-aa31-6036bdd11488,100.0,init.stock_location_h2,init.12b972a9-abcb-436f-a945-0578e67b4569
init.quant_h2_193ae3be-2ca6-4751-815b-cdea1cd0f4bd,init.193ae3be-2ca6-4751-815b-cdea1cd0f4bd,100.0,init.stock_location_h2,init.12b972a9-abcb-436f-a945-0578e67b4569
init.quant_h2_64494b99-8c9e-4e1d-8883-f2e97dc8d6a4,init.64494b99-8c9e-4e1d-8883-f2e97dc8d6a4,100.0,init.stock_location_h2,init.12b972a9-abcb-436f-a945-0578e67b4569
init.quant_h2_9ea8d501-3ed3-4f81-ae26-355b83cf5f00,init.9ea8d501-3ed3-4f81-ae26-355b83cf5f00,100.0,init.stock_location_h2,init.12b972a9-abcb-436f-a945-0578e67b4569
init.quant_h2_2c80fac4-1350-4378-8552-a825543cbd0b,init.2c80fac4-1350-4378-8552-a825543cbd0b,100.0,init.stock_location_h2,init.12b972a9-abcb-436f-a945-0578e67b4569
init.quant_h2_d21073a7-4767-4b20-a7e3-d32958b68a42,init.d21073a7-4767-4b20-a7e3-d32958b68a42,100.0,init.stock_location_h2,init.12b972a9-abcb-436f-a945-0578e67b4569
init.quant_h2_5431478a-7442-4959-9577-0af2e71de75b,init.5431478a-7442-4959-9577-0af2e71de75b,100.0,init.stock_location_h2,init.12b972a9-abcb-436f-a945-0578e67b4569
init.quant_h2_ec3f33db-7253-4212-ad09-1453372239f4,init.ec3f33db-7253-4212-ad09-1453372239f4,100.0,init.stock_location_h2,init.12b972a9-abcb-436f-a945-0578e67b4569
init.quant_h2_0bf43c68-051a-4b0a-8d2b-9fe7c41151c9,init.0bf43c68-051a-4b0a-8d2b-9fe7c41151c9,100.0,init.stock_location_h2,init.12b972a9-abcb-436f-a945-0578e67b4569
init.quant_h2_7273399a-f5bb-43b2-865a-ba37d344c387,init.7273399a-f5bb-43b2-865a-ba37d344c387,100.0,init.stock_location_h2,init.12b972a9-abcb-436f-a945-0578e67b4569
init.quant_h2_1a21a922-6490-45a3-9009-23ed648322d5,init.1a21a922-6490-45a3-9009-23ed648322d5,100.0,init.stock_location_h2,init.12b972a9-abcb-436f-a945-0578e67b4569
init.quant_h2_110ca2a5-fdf8-4e33-8890-a0fc07466561,init.110ca2a5-fdf8-4e33-8890-a0fc07466561,100.0,init.stock_location_h2,init.12b972a9-abcb-436f-a945-0578e67b4569
init.quant_h2_14e22438-9a0b-4d18-8f4c-884c59650aa7,init.14e22438-9a0b-4d18-8f4c-884c59650aa7,100.0,init.stock_location_h2,init.12b972a9-abcb-436f-a945-0578e67b4569
init.quant_h2_06c7fe82-a32f-4619-9123-ae1b8ee1b379,init.06c7fe82-a32f-4619-9123-ae1b8ee1b379,100.0,init.stock_location_h2,init.12b972a9-abcb-436f-a945-0578e67b4569
init.quant_h2_480f230f-7a22-45fc-bf44-aedaae8ca238,init.480f230f-7a22-45fc-bf44-aedaae8ca238,100.0,init.stock_location_h2,init.12b972a9-abcb-436f-a945-0578e67b4569
init.quant_h2_6a2e5b14-62cd-4923-8d50-31e6fe19a048,init.6a2e5b14-62cd-4923-8d50-31e6fe19a048,100.0,init.stock_location_h2,init.12b972a9-abcb-436f-a945-0578e67b4569
init.quant_h2_cbeaff88-989a-44e7-b42a-a33b1ea4b2c8,init.cbeaff88-989a-44e7-b42a-a33b1ea4b2c8,100.0,init.stock_location_h2,init.12b972a9-abcb-436f-a945-0578e67b4569
init.quant_h2_ecb1ba6f-f519-43ef-844b-1e9dc1243e5f,init.ecb1ba6f-f519-43ef-844b-1e9dc1243e5f,100.0,init.stock_location_h2,init.12b972a9-abcb-436f-a945-0578e67b4569
init.quant_h2_c1644b15-f3f9-4f75-b38c-287679f00a32,init.c1644b15-f3f9-4f75-b38c-287679f00a32,100.0,init.stock_location_h2,init.12b972a9-abcb-436f-a945-0578e67b4569
init.quant_h2_d017233d-47a7-430d-a84f-ca95ee2271e0,init.d017233d-47a7-430d-a84f-ca95ee2271e0,100.0,init.stock_location_h2,init.12b972a9-abcb-436f-a945-0578e67b4569
init.quant_h2_f57ac723-342c-4b72-a994-1d485faad41f,init.f57ac723-342c-4b72-a994-1d485faad41f,100.0,init.stock_location_h2,init.12b972a9-abcb-436f-a945-0578e67b4569
init.quant_h2_89fe40e2-ac22-4294-84ee-04fbb0e9d886,init.89fe40e2-ac22-4294-84ee-04fbb0e9d886,100.0,init.stock_location_h2,init.12b972a9-abcb-436f-a945-0578e67b4569
init.quant_h2_53ce822d-948b-4094-a82c-c5ae3034e121,init.53ce822d-948b-4094-a82c-c5ae3034e121,100.0,init.stock_location_h2,init.12b972a9-abcb-436f-a945-0578e67b4569
init.quant_h2_2e80719b-08e6-4382-aa25-0345c4fcdd87,init.2e80719b-08e6-4382-aa25-0345c4fcdd87,100.0,init.stock_location_h2,init.12b972a9-abcb-436f-a945-0578e67b4569
init.quant_h2_09597182-7ed3-4c23-95a7-aaf3857da035,init.09597182-7ed3-4c23-95a7-aaf3857da035,100.0,init.stock_location_h2,init.12b972a9-abcb-436f-a945-0578e67b4569
init.quant_h2_3522756b-cc09-4e40-b92c-b19b6166bb6e,init.3522756b-cc09-4e40-b92c-b19b6166bb6e,100.0,init.stock_location_h2,init.12b972a9-abcb-436f-a945-0578e67b4569
init.quant_h2_b519dec4-6677-4367-91b9-255fe681f54c,init.b519dec4-6677-4367-91b9-255fe681f54c,100.0,init.stock_location_h2,init.12b972a9-abcb-436f-a945-0578e67b4569
init.quant_h2_06f21304-a9f0-456d-adec-63e20a2118f9,init.06f21304-a9f0-456d-adec-63e20a2118f9,100.0,init.stock_location_h2,init.12b972a9-abcb-436f-a945-0578e67b4569
init.quant_h2_25cbe05c-3c00-4fdf-9b15-04808dce308b,init.25cbe05c-3c00-4fdf-9b15-04808dce308b,100.0,init.stock_location_h2,init.12b972a9-abcb-436f-a945-0578e67b4569
init.quant_h2_c9348077-582c-46e0-880e-e810355c9994,init.c9348077-582c-46e0-880e-e810355c9994,100.0,init.stock_location_h2,init.12b972a9-abcb-436f-a945-0578e67b4569
init.quant_h2_bf25bcff-a05c-4e63-9e78-f4c93e346efc,init.bf25bcff-a05c-4e63-9e78-f4c93e346efc,100.0,init.stock_location_h2,init.12b972a9-abcb-436f-a945-0578e67b4569
init.quant_h2_bc0cddd4-4b9d-4377-aef5-b191df84e979,init.bc0cddd4-4b9d-4377-aef5-b191df84e979,100.0,init.stock_location_h2,init.12b972a9-abcb-436f-a945-0578e67b4569
init.quant_h2_9e720e28-6c49-4114-8f52-71ab8b9d9980,init.9e720e28-6c49-4114-8f52-71ab8b9d9980,100.0,init.stock_location_h2,init.12b972a9-abcb-436f-a945-0578e67b4569
init.quant_h2_82572bed-88ce-4e45-a3fc-233ca5bcc449,init.82572bed-88ce-4e45-a3fc-233ca5bcc449,100.0,init.stock_location_h2,init.12b972a9-abcb-436f-a945-0578e67b4569
init.quant_h2_133e8d31-f1bf-4952-a7c5-c26a1e62796d,init.133e8d31-f1bf-4952-a7c5-c26a1e62796d,100.0,init.stock_location_h2,init.12b972a9-abcb-436f-a945-0578e67b4569
init.quant_h2_8a20efef-3f45-4bbc-bcd9-f44e38b2bf98,init.8a20efef-3f45-4bbc-bcd9-f44e38b2bf98,100.0,init.stock_location_h2,init.12b972a9-abcb-436f-a945-0578e67b4569
init.quant_h2_49d967e2-b5c0-44c3-8ff2-58d71c1ef0c8,init.49d967e2-b5c0-44c3-8ff2-58d71c1ef0c8,100.0,init.stock_location_h2,init.12b972a9-abcb-436f-a945-0578e67b4569
init.quant_h2_bf8a49c8-f958-4747-9133-db123c8c96e9,init.bf8a49c8-f958-4747-9133-db123c8c96e9,100.0,init.stock_location_h2,init.12b972a9-abcb-436f-a945-0578e67b4569
init.quant_h2_56691f2d-0f8d-4edd-9fbc-44aa1ea4eb74,init.56691f2d-0f8d-4edd-9fbc-44aa1ea4eb74,100.0,init.stock_location_h2,init.12b972a9-abcb-436f-a945-0578e67b4569
init.quant_h2_148b59d6-a697-40b6-ac26-be4b609a6603,init.148b59d6-a697-40b6-ac26-be4b609a6603,100.0,init.stock_location_h2,init.12b972a9-abcb-436f-a945-0578e67b4569
init.quant_h2_94cbd20e-b1d8-468e-bf0b-595e1debf313,init.94cbd20e-b1d8-468e-bf0b-595e1debf313,100.0,init.stock_location_h2,init.12b972a9-abcb-436f-a945-0578e67b4569
init.quant_h2_4fa1c63a-ef3a-4329-a8d1-8757190c14da,init.4fa1c63a-ef3a-4329-a8d1-8757190c14da,100.0,init.stock_location_h2,init.12b972a9-abcb-436f-a945-0578e67b4569
init.quant_h2_4a48f61d-9991-4e14-98a1-e8239599dd23,init.4a48f61d-9991-4e14-98a1-e8239599dd23,100.0,init.stock_location_h2,init.12b972a9-abcb-436f-a945-0578e67b4569
init.quant_h2_6050134f-0170-4f86-b544-a3a8f301e3c4,init.6050134f-0170-4f86-b544-a3a8f301e3c4,100.0,init.stock_location_h2,init.12b972a9-abcb-436f-a945-0578e67b4569
init.quant_h2_121cd1dc-a26f-49fa-b30a-868551e16ee0,init.121cd1dc-a26f-49fa-b30a-868551e16ee0,100.0,init.stock_location_h2,init.12b972a9-abcb-436f-a945-0578e67b4569
